post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation
2025-08-05_27,"“In 2016, almost every powerful entity was operating as one..”","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,|Incomplete quote fragment with no discernible content about tariffs or trade policy.
2025-08-05_28,"Great job by American Patriot, Art Del Cueto of the National Border Council, on Fox & Friends this morning. The Border numbers are AMAZING, with Zero people entering illegally for the last 3 months. Under Crooked Joe Biden and “Border Czar” Kamala, a comparable number was hundreds of thousands of people, many from Gangs, Prisons, and Mental Institutions, pouring into our Country. Jack Brewer was likewise Fantastic, such great strength and heart! Thank you both!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,"|Discusses border security and illegal immigration numbers. No mention of tariffs, trade agreements, duties, or commercial policy."
2025-08-05_29,"“Too Late” Powell should resign, just like Adriana Kugler, a Biden Appointee, resigned. She knew he was doing the wrong thing on Interest Rates. He should resign, also!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,"|Criticizes Federal Reserve Chair Powell regarding interest rates and a resignation. Interest rate policy is monetary policy, not trade/tariff policy."
2025-08-05_30,"I’m doing Rob Finnerty tonight, on Newsmax. He has been so terrific, I thought it would be appropriate to do his Show. Enjoy!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,|Simple announcement about a media appearance on Newsmax. No tariff or trade content.
2025-08-05_31,"In my opinion, today’s Jobs Numbers were RIGGED in order to make the Republicans, and ME, look bad — Just like when they had three great days around the 2024 Presidential Election, and then, those numbers were “taken away” on November 15, 2024, right after the Election, when the Jobs Numbers were massively revised DOWNWARD, making a correction of over 818,000 Jobs — A TOTAL SCAM. Jerome “Too Late” Powell is no better! But, the good news is, our Country is doing GREAT!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,"|Discusses jobs numbers and employment statistics, criticizing data accuracy. While economic in nature, contains no references to tariffs, trade, duties, or international commerce."
2025-08-05_32,"I was just informed that our Country’s “Jobs Numbers” are being produced by a Biden Appointee, Dr. Erika McEntarfer, the Commissioner of Labor Statistics, who faked the Jobs Numbers before the Election to try and boost Kamala’s chances of Victory. This is the same Bureau of Labor Statistics that overstated the Jobs Growth in March 2024 by approximately 818,000 and, then again, right before the 2024 Presidential Election, in August and September, by 112,000. These were Records — No one can be that wrong? We need accurate Jobs Numbers. I have directed my Team to fire this Biden Political Appointee, IMMEDIATELY. She will be replaced with someone much more competent and qualified. Important numbers like this must be fair and accurate, they can’t be manipulated for political purposes. McEntarfer said there were only 73,000 Jobs added (a shock!) but, more importantly, that a major mistake was made by them, 258,000 Jobs downward, in the prior two months. Similar things happened in the first part of the year, always to the negative. The Economy is BOOMING under “TRUMP” despite a Fed that also plays games, this time with Interest Rates, where they lowered them twice, and substantially, just before the Presidential Election, I assume in the hopes of getting “Kamala” elected – How did that work out? Jerome “Too Late” Powell should also be put “out to pasture.” Thank you for your attention to this matter!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,100,None,,,Neutral,,"|Continues discussion of jobs numbers and Bureau of Labor Statistics. Focuses on employment data accuracy, not trade or tariff policy."
2025-08-05_33,"Based on the highly provocative statements of the Former President of Russia, Dmitry Medvedev, who is now the Deputy Chairman of the Security Council of the Russian Federation, I have ordered two Nuclear Submarines to be positioned in the appropriate regions, just in case these foolish and inflammatory statements are more than just that. Words are very important, and can often lead to unintended consequences, I hope this will not be one of those instances. Thank you for your attention to this matter!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,95,None,,,Neutral,,"|Nuclear submarine deployment related to Russia security threats, not trade/tariff policy"
2025-08-05_34,"I have just been informed that almost 20,000 Russian soldiers died this month in the ridiculous War with Ukraine. Russia has lost 112,500 soldiers since the beginning of the year. That is a lot of unnecessary DEATH! Ukraine, however, has also suffered greatly. They have lost approximately 8,000 soldiers since January 1, 2025, and that number does not include their missing. Ukraine has also lost civilians, but in smaller numbers, as Russian rockets crash into Kyiv, and other Ukrainian locales. This is a War that should have never happened — This is Biden’s War, not “TRUMP’s.” I’m just here to see if I can stop it!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,95,None,,,Neutral,,"|Discussion of military casualties in Russia-Ukraine war, no trade or tariff content"
2025-08-05_35,"MAGA Warrior Joe Gruters, who has been with us from the very beginning, is running to become the next Chairman of the Republican National Committee, succeeding the Great Michael Whatley, who just launched his Campaign for the U.S. Senate from North Carolina. As State Senator and Chairman of the Republican Party of Florida, Joe helped us deliver massive and historic Victories across the State, including my three BIG WINS in 2016, 2020, and 2024! As RNC Treasurer, Joe has been a Fierce Advocate for our Movement, and fought tirelessly to ensure a highly functioning, fiscally responsible, and financially successful RNC. He will be a wonderful Chairman! Also, Republicans also have a tremendous Candidate to become the next Treasurer of the RNC. Her name is Jennifer Saul-Rich, and she has served, with distinction, as the National Committeewoman from New York. Jennifer will work to ensure the RNC continues smashing every Fundraising Record, building an incredible “War Chest” for 2026, and beyond. She will be a FANTASTIC Treasurer! Joe Gruters and Jennifer Saul-Rich are 100% America First, and I know they will do an incredible job, and secure Great Success for Republicans all across our Country. Joe and Jennifer have my Complete and Total Endorsement — THEY WILL NEVER LET YOU DOWN!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,98,None,,,Neutral,,"|Political endorsement for RNC Chairman position, no trade or tariff mentions"
2025-08-05_36,"Great news for North Carolina! Michael Whatley, one of the most capable executives in our Country, who successfully ran, along with Lara Trump, the Republican National Committee, has launched his run for the United States Senate! Michael is fantastic at everything he does, and was certainly a STAR as Co-Chair of the RNC where, in the Presidential Election, we won every Swing State, the Popular Vote, and the Electoral College by a landslide. He also helped us win North Carolina six times, including Primaries, in 2016, 2020, and 2024! Michael is a wonderful man, has ALWAYS delivered for North Carolina, especially after the terrible floods, where the Biden Administration did nothing, and will continue doing so as your next U.S. Senator, where he will fight tirelessly to Grow our Economy, Cut Taxes and Regulations, Promote MADE IN THE U.S.A., Champion American Energy DOMINANCE, Help Secure our already Secure Southern Border, Stop Migrant Crime, Murderers, and other Criminals from illegally entering our Country, Strengthen our Military/Veterans, and Protect our always under siege Second Amendment. Michael Whatley has my Complete and Total Endorsement – HE WILL NEVER LET YOU DOWN!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,False,98,None,,,Neutral,,"|Political endorsement for Senate candidate, no trade or tariff content"
2025-08-05_37,"Too Little, Too Late. Jerome “Too Late” Powell is a disaster. DROP THE RATE! The good news is that Tariffs are bringing Billions of Dollars into the USA!","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,True,100,General,,,Celebratory,"Tariffs, Billions of Dollars, bringing into the USA","Direct statement about tariffs generating revenue for the USA, combined with criticism of Federal Reserve policy"
2025-08-08_0,"The highly anticipated meeting between myself, as President of the United States of America, and President Vladimir Putin, of Russia, will take place next Friday, August 15, 2025, in the Great State of Alaska. Further details to follow. Thank you for your attention to this matter!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,95,None,,,Neutral,,"|Announcement of diplomatic meeting with Putin, no trade/tariff discussion"
2025-08-08_1,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/114994974199724855It's a long time... 35 years they fought — and now, they're friends... It's a big beautiful honor to welcome everyone to the White House for this very historic peace summit between Armenia and Azerbaijan… https://www.youtube.com/live/EKHlDnl2tQg?si=hs9WWevG8y7R20Gl","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,95,None,,,Neutral,,"|Retweet about Armenia-Azerbaijan peace summit, no trade or tariff content"
2025-08-08_2,"As President, my highest aspiration is to bring peace and stability to the world. Today's signing follows our success with India and Pakistan... the Congo and Rwanda... Also, just recently, Thailand and Cambodia... We've saved a lot of lives…","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,90,None,,,Neutral,,"|Discussion of peace negotiations between various countries, no trade/tariff mentions"
2025-08-08_3,"Tariffs are having a huge positive impact on the Stock Market. Almost every day, new records are set. In addition, Hundreds of Billions of Dollars are pouring into our Country’s coffers. If a Radical Left Court ruled against us at this late date, in an attempt to bring down or disturb the largest amount of money, wealth creation and influence the U.S.A. has ever seen, it would be impossible to ever recover, or pay back, these massive sums of money and honor. It would be 1929 all over again, a GREAT DEPRESSION! If they were going to rule against the wealth, strength, and power of America, they should have done so LONG AGO, at the beginning of the case, where our entire Country, while never having a chance at this kind of GREATNESS again, would not have been put in 1929 style jeopardy. There is no way America could recover from such a judicial tragedy, but I know our Court System better than anyone, there is no one in history that has gone through the trials, tribulations and uncertainties such as I, and absolutely terrible, but also amazingly beautiful, things can happen. Our Country deserves SUCCESS AND GREATNESS, NOT TURMOIL, FAILURE, AND DISGRACE. GOD BLESS AMERICA!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Celebratory,"Tariffs, huge positive impact, Stock Market, Hundreds of Billions of Dollars, pouring into our Country's coffers, wealth creation","Claims tariffs are positively impacting stock market and generating massive revenue, warns against court interference"
2025-08-08_4,"Tariffs are having a huge positive impact on the Stock Market. Almost every day, new records are set. In addition, Hundreds of Billions of Dollars are pouring into our Country’s coffers. If a Radical Left Court ruled against us at this late date, in an attempt to bring down or disturb the largest amount of money, wealth creation and influence the U.S.A. has ever seen, it would be impossible to ever recover, or pay back, these massive sums of money and honor. It would be 1929 all over again, a GREAT DEPRESSION! If they were going to rule against the wealth, strength, and power of America, they should have done so LONG AGO, at the beginning of the case, where our entire Country, while never having a chance at this kind of GREATNESS again, would not have been put in 1929 style jeopardy. There is no way America could recover from such a judicial tragedy, but I know our Court System better than anyone, there is no one in history that has gone through the trials, tribulations and uncertainties such as I, and absolutely terrible, but also amazingly beautiful, things can happened. Our Country deserves SUCCESS AND GREATNESS, NOT TURMOIL, FAILURE, AND DISGRACE. GOD BLESS AMERICA!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Celebratory,"Tariffs, huge positive impact, Stock Market, Hundreds of Billions of Dollars, pouring into our Country's coffers, wealth creation",Duplicate of previous tweet - claims tariffs driving stock market records and generating revenue
2025-08-08_5,"Failed former Lt. Governor Geoff Duncan, of Georgia, is a total loser. Was never able to get anything done, all he ever did was complain. We didn’t want him in the Republican Party any longer, so I’m told he became a Democrat. Good riddance Geoff. You don’t even have a chance!!!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,95,None,,,Neutral,,"|Personal attack on political opponent, no trade/tariff content"
2025-08-08_6,Melania is GREAT!!! https://www.dailymail.co.uk/news/article-14980601/melania-trump-james-carville-donald-trump-jeffrey-epstein.html,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,,Neutral,,"|Personal endorsement post, no trade/tariff content"
2025-08-08_7,"I look forward to hosting the President of Azerbaijan, Ilham Aliyev, and the Prime Minister of Armenia, Nikol Pashinyan, at the White House tomorrow for a Historic Peace Summit. These two Nations have been at War for many years, resulting in the deaths of thousands of people. Many Leaders have tried to end the War, with no success, until now, thanks to “TRUMP.” My Administration has been engaged with both sides for quite some time. Tomorrow, President Aliyev AND Prime Minister Pashinyan will join me at the White House for an official Peace Signing Ceremony. The United States will also sign Bilateral Agreements with both Countries to pursue Economic opportunities together, so we can fully unlock the potential of the South Caucasus Region. I am very proud of these courageous Leaders for doing the right thing for the Great People of Armenia and Azerbaijan. It will be a Historic Day for Armenia, Azerbaijan, the United States, and, THE WORLD. See you then! DJT","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,"Azerbaijan,Armenia",Neutral,,"Neutral||Peace summit announcement, no trade/tariff content"
2025-08-08_8,"Winning the Senior Club Championship, and the Super Senior Club Championship, last weekend at Bedminster — But my heart wasn’t into it, my heart is only for the U.S.A.!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,,Neutral,,"|Personal golf achievement post, no trade/tariff content"
2025-08-08_9,RT: https://truthsocial.com/users/realDonaldTrump/statuses/1149880511076865938/7/2025 — PURPLE HEART DAY…,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,,Neutral,,"|Purple Heart Day commemoration, no trade/tariff content"
2025-08-08_10,"Stephen Moore: ""Mr. President, you gained ten times more income for the average family than Joe Biden…Every income group did better under Trump than Biden — by a wide margin…”","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,90,None,,,Neutral,,|Economic comparison with Biden but no specific tariff/trade discussion
2025-08-08_11,"The reason that The Wall Street Journal Editorial Board is always negative on “TRUMP,” and the Hundreds of Billions of Dollars we’re bringing into our Country through Tariffs, numbers that the U.S.A. has never seen before, is because they are China centric or, at a minimum, Globalists, and they would rather see China and the World, for reasons unknown, “WIN, BABY, WIN.” If the United States were not able to charge Tariffs to other Countries, it would be Economically defenseless and, of no further force or effect. The only thing that can destroy our Country are Crooked, Radical Left Judges, of which there are many!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,China,,Aggressive,"Hundreds of Billions of Dollars through Tariffs, charge Tariffs to other Countries, Economically defenseless, China centric, Globalists","Directly discusses tariffs as revenue source, defends tariff policy against WSJ criticism, mentions bringing in hundreds of billions through tariffs and argues US would be ""economically defenseless"" without ability to charge tariffs to other countries"
2025-08-08_12,"It is my Great Honor to announce that I have chosen Dr. Stephen Miran, current Chairman of the Council of Economic Advisors, to serve in the just vacated seat on the Federal Reserve Board until January 31, 2026. In the meantime, we will continue to search for a permanent replacement. Stephen has a Ph.D. in Economics from Harvard University, and served with distinction in my First Administration. He has been with me from the beginning of my Second Term, and his expertise in the World of Economics is unparalleled — He will do an outstanding job. Congratulations Stephen!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,,Neutral,,"|Federal Reserve appointment announcement, no trade/tariff content"
2025-08-08_13,“200 Days of Winning: President Trump Is Keeping His Promises” https://www.whitehouse.gov/articles/2025/08/200-days-of-winning-president-trump-is-keeping-his-promises/,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,85,None,,,Neutral,,"|General accomplishments article, may contain tariffs but post itself doesn't specify"
2025-08-08_14,“President Trump to honor 100 Purple Heart recipients at special White House ceremony” https://www.usatoday.com/story/news/politics/2025/08/07/trump-honors-purple-heart-recipients/85555752007/,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,100,None,,,Neutral,,"|Purple Heart ceremony announcement, no trade/tariff content"
2025-08-08_15,Should be number ONE. New York Times RIGGED IT??? Selena is great! President DJT,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,95,None,,,Neutral,,|Not tariff-related; about New York Times and Selena
2025-08-08_16,"The CEO of INTEL is highly CONFLICTED and must resign, immediately. There is no other solution to this problem. Thank you for your attention to this problem!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,98,None,,,Neutral,,|Not tariff-related; about Intel CEO resignation
2025-08-08_17,Tariffs are flowing into the USA at levels not thought even possible!,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Celebratory,"Tariffs flowing into USA, levels not thought possible",Direct statement about tariff revenue flowing into the United States at unprecedented levels
2025-08-08_18,"Now that the nuclear arsenal being “created” by Iran has been totally OBLITERATED, it is very important to me that all Middle Eastern Countries join the Abraham Accords. This will insure PEACE IN THE MIDDLE EAST. Thank you for your attention to this matter!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,99,None,,,Neutral,,|Not tariff-related; about Iran nuclear program and Abraham Accords
2025-08-08_19,"I have instructed our Department of Commerce to immediately begin work on a new and highly accurate CENSUS based on modern day facts and figures and, importantly, using the results and information gained from the Presidential Election of 2024. People who are in our Country illegally WILL NOT BE COUNTED IN THE CENSUS. Thank you for your attention to this matter!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,99,None,,,Neutral,,|Not tariff-related; about Census and illegal immigration
2025-08-08_20,IT’S MIDNIGHT!!! BILLIONS OF DOLLARS IN TARIFFS ARE NOW FLOWING INTO THE UNITED STATES OF AMERICA!,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Celebratory,"Midnight, billions of dollars in tariffs, flowing into United States",Announcement of tariffs taking effect at midnight with billions in revenue
2025-08-08_21,"RECIPROCAL TARIFFS TAKE EFFECT AT MIDNIGHT TONIGHT! BILLIONS OF DOLLARS, LARGELY FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE UNITED STATES FOR MANY YEARS, LAUGHING ALL THE WAY, WILL START FLOWING INTO THE USA. THE ONLY THING THAT CAN STOP AMERICA’S GREATNESS WOULD BE A RADICAL LEFT COURT THAT WANTS TO SEE OUR COUNTRY FAIL!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Aggressive,"Reciprocal tariffs, midnight tonight, billions of dollars, countries taken advantage, flowing into USA","Announcement of reciprocal tariffs taking effect at midnight, targeting countries that have allegedly taken advantage of the US"
2025-08-08_22,The shooter at Fort Stewart in Georgia is now in custody—and the Army Criminal Investigation Division is on site to ensure that the perpetrator of this atrocity…,"August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,99,None,,,Neutral,,|Not tariff-related; about shooting incident at Fort Stewart
2025-08-08_23,"My Special Envoy, Steve Witkoff, just had a highly productive meeting with Russian President Vladimir Putin. Great progress was made! Afterwards, I updated some of our European Allies. Everyone agrees this War must come to a close, and we will work towards that in the days and weeks to come. Thank you for your attention to this matter!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,98,None,,,Neutral,,|Not tariff-related; about meeting with Putin regarding war resolution
2025-08-08_24,"I am proud to be the only President (with the possible exception of the Late, Great George Washington) to donate my Salary. My first “Paycheck” went to the White House Historical Association, as we make much needed renovations to the beautiful “People’s House.” Great improvements and beautification is taking place at the White House, at levels not seen since its original creation. MAKE AMERICA GREAT AGAIN!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,99,None,,,Neutral,,|Not tariff-related; about donating presidential salary to White House renovations
2025-08-08_25,"Director of National Intelligence, Tulsi Gabbard: “Obama directed that a National Security Council meeting be called... They were tasked to create an Intelligence Assessment that detailed how Moscow tried to influence the election—not 'if'—but 'how'... They knowingly wrote things in this assessment that were false.”","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,95,None,,,Neutral,,|Not tariff-related; focuses on intelligence assessment and election influence allegations
2025-08-08_26,"Politically embattled Senator, Cryin’ Chuck Schumer, wants the Republicans to pay, as EXTORTION, TWO BILLION DOLLARS in order for the Radical Left Democrats to approve the hundreds of Trump Appointments who have been waiting for months, and are raring’ to go. This has never happened before. There has never, in U.S. history, been such a delay. THEY ARE EXTORTIONISTS! Republicans must create legislation in order to get out of the grasp of these Country hating THUGS. Move quickly!!! MAGA","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,False,98,None,,,Neutral,,|Not tariff-related; discusses Senate appointments and political conflict
2025-08-08_0,“President Trump’s tariffs are WORKING — $152 BILLION collected since January!”,"August 8, 2025, 7:39 PM",2025-08-08T19:39:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.535384,,0,0,True,100,General,,,Celebratory,"tariffs are WORKING, $152 BILLION collected",Directly celebrates tariff revenue collection since January
2025-08-11_0,"I met with Mr. Lip-Bu Tan, of Intel, along with Secretary of Commerce, Howard Lutnick, and Secretary of the Treasury, Scott Bessent. The meeting was a very interesting one. His success and rise is an amazing story. Mr. Tan and my Cabinet members are going to spend time together, and bring suggestions to me during the next week. Thank you for your attention to this matter!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,75,None,,,Neutral,,|Discusses Intel meeting; potentially trade-related but no explicit tariff content mentioned
2025-08-11_1,", President of the United States of America:Gold will not be Tariffed!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,True,100,General,,0,Informational,Gold will not be Tariffed,Explicitly states gold exemption from tariffs
2025-08-11_2,This dire public safety crisis stems directly from the abject failures of the city's local leadership…,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,|Discusses public safety crisis; not tariff-related
2025-08-11_3,"The murder rate in Washington today is higher than that of Bogotá, Colombia…","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,|Compares murder rates; not tariff-related
2025-08-11_4,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115011008545146420Today we are declaring a public safety emergency in the District of Columbia…,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,|Retweet about public safety emergency; not tariff-related
2025-08-11_5,"Washington, D.C. will be LIBERATED today! Crime, Savagery, Filth, and Scum will DISAPPEAR. I will, MAKE OUR CAPITAL GREAT AGAIN! The days of ruthlessly killing, or hurting, innocent people, are OVER! I quickly fixed the Border (ZERO ILLEGALS in last 3 months!), D.C. is next!!! Thank you for your attention to this matter. President DJT","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,|Discusses D.C. crime and border security; not tariff-related
2025-08-11_6,LIBERATION DAY IN D.C. WE ARE TAKING OUR CAPITAL BACK!!!,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,|Discusses D.C. liberation; not tariff-related
2025-08-11_7,"“Congresswoman” Jasmine Crockett is a Low (Very!!!) I.Q. Individual, much in the mold of the AOC Plus Three Gang of Country Destroying Morons - Only slightly dumber. Each of these political hacks should be forced to take a Cognitive Exam, much like the one I recently took while getting my “physical” at our GREAT Washington, D.C., Military Hospital (WR!). As the doctors said, “President Trump ACED it, something that is rarely seen!” These Radical Left Lunatics would all fail this test in a spectacular show of stupidity and incompetence. TAKE THE TEST!!!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,95,None,,,Neutral,,|Personal attack on political opponent with no trade/tariff content
2025-08-11_8,"Paul Krugman of the New York Times has been predicting Doom and Gloom ever since my great election success in 2016. In other words, he has been wrong for YEARS, as ALL markets have been hitting new HIGHS, and are now higher than ever before. People stayed out of the “BEST MARKET IN HISTOY” because of this Trump Deranged BUM. Sue them!","August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,90,None,,,Neutral,,"Commentary on market performance and economist predictions, no specific tariff discussion"
2025-08-11_9,China is worried about its shortage of soybeans. Our great farmers produce the most robust soybeans. I hope China will quickly quadruple its soybean orders. This is also a way of substantially reducing China’s Trade Deficit with the USA. Rapid service will be provided. Thank you President XI.,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,True,95,China,China,,Informational,"shortage of soybeans, quadruple soybean orders, reducing China's Trade Deficit","Discusses trade with China, specifically soybean orders as a way to reduce trade deficit - clear trade policy content"
2025-08-11_10,THIS IS GREAT NEWS!!! President DJT https://justthenews.com/accountability/political-ethics/house-oversight-wants-gather-evidence-could-overturn-bidens-pardons,"August 11, 2025, 4:57 PM",2025-08-11T16:57:00,2025-08-11,@realDonaldTrump,Truth Social,2025-10-18T17:21:23.474059,,0,0,False,100,None,,,Neutral,,"|Link to news article about Biden pardons, no trade content"
